X (m),Y (m),Z (m)
16.543307807471137,38.48189211264253,2.442341213341251
21.543307807471137,38.48189211264253,2.7382640736909707
26.543307807471137,38.48189211264253,3.03418693404069
31.543307807471137,38.48189211264253,3.330109794390637
36.54330780747114,38.48189211264253,3.62603265474047
41.54330780747114,38.48189211264253,3.9260130755895943
46.54330780747114,38.48189211264253,4.456042201464697
51.54330780747114,38.48189211264253,4.986071327339914
56.54330780747114,38.48189211264253,5.516100453215358
61.54330780747114,38.48189211264253,6.0461295790904614
66.54330780747114,38.48189211264253,6.5764762664477985
71.54330780747114,38.48189211264253,7.127881205392669
76.54330780747114,38.48189211264253,7.679286144337311
81.54330780747114,38.48189211264253,8.230691083282068
86.54330780747114,38.48189211264253,8.78209602222671
91.54330780747114,38.48189211264253,9.331584291266267
96.54330780747114,38.48189211264253,9.728170538702102
101.54330780747114,38.48189211264253,10.124756786137937
106.54330780747114,38.48189211264253,10.521343033573885
111.54330780747114,38.48189211264253,10.91792928100972
116.54330780747114,38.48189211264253,11.315130527099655
121.54330780747114,38.48189211264253,11.773812291507056
-93.45669219252886,43.48189211264253,0.23091294112873584
-98.45669219252886,38.48189211264253,-0.13429676627697518
-93.45669219252886,38.48189211264253,0.03982680334866018
-98.45669219252886,43.48189211264253,0.06214295467998454
-88.45669219252886,43.48189211264253,0.39968292757748713
-83.45669219252886,43.48189211264253,0.5649008931261505
-78.45669219252886,43.48189211264253,0.6141234233155046
-73.45669219252886,43.48189211264253,0.6633459535048587
-68.45669219252886,43.48189211264253,0.7125684836942128
-63.45669219252886,43.48189211264253,0.7617910138834532
-58.45669219252886,43.48189211264253,0.8098353251989465
-53.45669219252886,43.48189211264253,0.8157985677598845
-48.45669219252886,43.48189211264253,0.821761810320595
-43.45669219252886,43.48189211264253,0.827725052881533
-38.45669219252886,43.48189211264253,0.8336882954423572
-33.45669219252886,43.48189211264253,0.8435302923332983
-28.456692192528863,43.48189211264253,1.0061464015270758
-23.456692192528863,43.48189211264253,1.1687625107208532
-18.456692192528863,43.48189211264253,1.331378619914858
-13.456692192528863,43.48189211264253,1.4939947291086355
